Date,"Close Price"
"2017-12-19 00:00:00",18960.52
"2017-12-19 00:01:00",18951.59
"2017-12-19 00:02:00",18944.72
"2017-12-19 00:03:00",18956.57
"2017-12-19 00:04:00",18978.81
"2017-12-19 00:05:00",18973.5
"2017-12-19 00:06:00",18975.97
"2017-12-19 00:07:00",18978.47
"2017-12-19 00:08:00",18999.11
"2017-12-19 00:09:00",19020.75
"2017-12-19 00:10:00",19026.21
"2017-12-19 00:11:00",19019.4
"2017-12-19 00:12:00",19003.25
"2017-12-19 00:13:00",18994.12
"2017-12-19 00:14:00",18996.75
"2017-12-19 00:15:00",18994.27
"2017-12-19 00:16:00",18997.91
"2017-12-19 00:17:00",18995.21
"2017-12-19 00:18:00",18986.83
"2017-12-19 00:19:00",18961.78
"2017-12-19 00:20:00",18943.54
"2017-12-19 00:21:00",18936.64
"2017-12-19 00:22:00",18922.32
"2017-12-19 00:23:00",18882.39
"2017-12-19 00:24:00",18852.26
"2017-12-19 00:25:00",18800.05
"2017-12-19 00:26:00",18780.95
"2017-12-19 00:27:00",18781.56
"2017-12-19 00:28:00",18784.66
"2017-12-19 00:29:00",18801.4
"2017-12-19 00:30:00",18819.68
"2017-12-19 00:31:00",18844.92
"2017-12-19 00:32:00",18861.58
"2017-12-19 00:33:00",18832.69
"2017-12-19 00:34:00",18815.53
"2017-12-19 00:35:00",18805.73
"2017-12-19 00:36:00",18801.2
"2017-12-19 00:37:00",18797.73
"2017-12-19 00:38:00",18807.46
"2017-12-19 00:39:00",18801.82
"2017-12-19 00:40:00",18798.2
"2017-12-19 00:41:00",18792.72
"2017-12-19 00:42:00",18773.73
"2017-12-19 00:43:00",18743.55
"2017-12-19 00:44:00",18732.21
"2017-12-19 00:45:00",18738.77
"2017-12-19 00:46:00",18741.36
"2017-12-19 00:47:00",18756.7
"2017-12-19 00:48:00",18768.68
"2017-12-19 00:49:00",18776.15
"2017-12-19 00:50:00",18784.25
"2017-12-19 00:51:00",18801.47
"2017-12-19 00:52:00",18809.73
"2017-12-19 00:53:00",18808.27
"2017-12-19 00:54:00",18808.61
"2017-12-19 00:55:00",18815.05
"2017-12-19 00:56:00",18820.04
"2017-12-19 00:57:00",18817.64
"2017-12-19 00:58:00",18813.36
"2017-12-19 00:59:00",18814.18
"2017-12-19 01:00:00",18809.7
"2017-12-19 01:01:00",18803.57
"2017-12-19 01:02:00",18811.81
"2017-12-19 01:03:00",18822.95
"2017-12-19 01:04:00",18834.76
"2017-12-19 01:05:00",18843.73
"2017-12-19 01:06:00",18854.92
"2017-12-19 01:07:00",18872.81
"2017-12-19 01:08:00",18891.61
"2017-12-19 01:09:00",18909.55
"2017-12-19 01:10:00",18899.84
"2017-12-19 01:11:00",18878.05
"2017-12-19 01:12:00",18864.24
"2017-12-19 01:13:00",18865.64
"2017-12-19 01:14:00",18872.8
"2017-12-19 01:15:00",18868.95
"2017-12-19 01:16:00",18882.65
"2017-12-19 01:17:00",18888.72
"2017-12-19 01:18:00",18893.48
"2017-12-19 01:19:00",18902.87
"2017-12-19 01:20:00",18904.43
"2017-12-19 01:21:00",18910.99
"2017-12-19 01:22:00",18915.21
"2017-12-19 01:23:00",18924.98
"2017-12-19 01:24:00",18921.28
"2017-12-19 01:25:00",18896.3
"2017-12-19 01:26:00",18879.34
"2017-12-19 01:27:00",18861.61
"2017-12-19 01:28:00",18865.11
"2017-12-19 01:29:00",18857.78
"2017-12-19 01:30:00",18863.76
"2017-12-19 01:31:00",18869.84
"2017-12-19 01:32:00",18884.82
"2017-12-19 01:33:00",18887.68
"2017-12-19 01:34:00",18875.49
"2017-12-19 01:35:00",18840.45
"2017-12-19 01:36:00",18821.39
"2017-12-19 01:37:00",18804.53
"2017-12-19 01:38:00",18812.06
"2017-12-19 01:39:00",18810.26
"2017-12-19 01:40:00",18820.93
"2017-12-19 01:41:00",18829.47
"2017-12-19 01:42:00",18828.42
"2017-12-19 01:43:00",18823.08
"2017-12-19 01:44:00",18815.66
"2017-12-19 01:45:00",18819.92
"2017-12-19 01:46:00",18815.28
"2017-12-19 01:47:00",18823.05
"2017-12-19 01:48:00",18825.14
"2017-12-19 01:49:00",18801.23
"2017-12-19 01:50:00",18791.08
"2017-12-19 01:51:00",18773.83
"2017-12-19 01:52:00",18767.97
"2017-12-19 01:53:00",18772.52
"2017-12-19 01:54:00",18762.74
"2017-12-19 01:55:00",18773.68
"2017-12-19 01:56:00",18796.12
"2017-12-19 01:57:00",18792
"2017-12-19 01:58:00",18791.91
"2017-12-19 01:59:00",18786.73
"2017-12-19 02:00:00",18779.87
"2017-12-19 02:01:00",18776.01
"2017-12-19 02:02:00",18768
"2017-12-19 02:03:00",18758.55
"2017-12-19 02:04:00",18760.64
"2017-12-19 02:05:00",18770.81
"2017-12-19 02:06:00",18753.05
"2017-12-19 02:07:00",18726.03
"2017-12-19 02:08:00",18732.32
"2017-12-19 02:09:00",18717.81
"2017-12-19 02:10:00",18696.25
"2017-12-19 02:11:00",18712.11
"2017-12-19 02:12:00",18723.83
"2017-12-19 02:13:00",18734.9
"2017-12-19 02:14:00",18754.98
"2017-12-19 02:15:00",18747.88
"2017-12-19 02:16:00",18742.41
"2017-12-19 02:17:00",18734.24
"2017-12-19 02:18:00",18746.49
"2017-12-19 02:19:00",18759.77
"2017-12-19 02:20:00",18761.55
"2017-12-19 02:21:00",18768.44
"2017-12-19 02:22:00",18773.69
"2017-12-19 02:23:00",18767.6
"2017-12-19 02:24:00",18759.76
"2017-12-19 02:25:00",18753.94
"2017-12-19 02:26:00",18765.57
"2017-12-19 02:27:00",18773.39
"2017-12-19 02:28:00",18777.62
"2017-12-19 02:29:00",18776.52
"2017-12-19 02:30:00",18776.82
"2017-12-19 02:31:00",18776.15
"2017-12-19 02:32:00",18781.46
"2017-12-19 02:33:00",18786.53
"2017-12-19 02:34:00",18799.8
"2017-12-19 02:35:00",18812.47
"2017-12-19 02:36:00",18815.85
"2017-12-19 02:37:00",18803.23
"2017-12-19 02:38:00",18809.07
"2017-12-19 02:39:00",18814.48
"2017-12-19 02:40:00",18821.48
"2017-12-19 02:41:00",18826.73
"2017-12-19 02:42:00",18840.9
"2017-12-19 02:43:00",18842.09
"2017-12-19 02:44:00",18833.45
"2017-12-19 02:45:00",18832.63
"2017-12-19 02:46:00",18820.03
"2017-12-19 02:47:00",18817.1
"2017-12-19 02:48:00",18819.14
"2017-12-19 02:49:00",18821.45
"2017-12-19 02:50:00",18808.43
"2017-12-19 02:51:00",18799.26
"2017-12-19 02:52:00",18799.03
"2017-12-19 02:53:00",18805.28
"2017-12-19 02:54:00",18796.98
"2017-12-19 02:55:00",18808.68
"2017-12-19 02:56:00",18807.71
"2017-12-19 02:57:00",18812.32
"2017-12-19 02:58:00",18809.52
"2017-12-19 02:59:00",18808.67
"2017-12-19 03:00:00",18810.93
"2017-12-19 03:01:00",18801.59
"2017-12-19 03:02:00",18801.24
"2017-12-19 03:03:00",18787.61
"2017-12-19 03:04:00",18787.53
"2017-12-19 03:05:00",18783.05
"2017-12-19 03:06:00",18772.05
"2017-12-19 03:07:00",18770.13
"2017-12-19 03:08:00",18776.04
"2017-12-19 03:09:00",18776.34
"2017-12-19 03:10:00",18774.2
"2017-12-19 03:11:00",18773.87
"2017-12-19 03:12:00",18762.07
"2017-12-19 03:13:00",18765.95
"2017-12-19 03:14:00",18767.75
"2017-12-19 03:15:00",18762.61
"2017-12-19 03:16:00",18758.83
"2017-12-19 03:17:00",18759.73
"2017-12-19 03:18:00",18765.14
"2017-12-19 03:19:00",18762.95
"2017-12-19 03:20:00",18763.35
"2017-12-19 03:21:00",18763.72
"2017-12-19 03:22:00",18768.54
"2017-12-19 03:23:00",18762.65
"2017-12-19 03:24:00",18758.52
"2017-12-19 03:25:00",18757.49
"2017-12-19 03:26:00",18749.88
"2017-12-19 03:27:00",18751.93
"2017-12-19 03:28:00",18752.01
"2017-12-19 03:29:00",18725.91
"2017-12-19 03:30:00",18707.21
"2017-12-19 03:31:00",18705.28
"2017-12-19 03:32:00",18731.95
"2017-12-19 03:33:00",18744
"2017-12-19 03:34:00",18758.2
"2017-12-19 03:35:00",18770.98
"2017-12-19 03:36:00",18785.89
"2017-12-19 03:37:00",18835.16
"2017-12-19 03:38:00",18846.14
"2017-12-19 03:39:00",18843.16
"2017-12-19 03:40:00",18836.06
"2017-12-19 03:41:00",18835.1
"2017-12-19 03:42:00",18832.57
"2017-12-19 03:43:00",18834.56
"2017-12-19 03:44:00",18855.99
"2017-12-19 03:45:00",18857.65
"2017-12-19 03:46:00",18856.58
"2017-12-19 03:47:00",18857.85
"2017-12-19 03:48:00",18865.91
"2017-12-19 03:49:00",18884.39
"2017-12-19 03:50:00",18946.1
"2017-12-19 03:51:00",18976.76
"2017-12-19 03:52:00",19002.74
"2017-12-19 03:53:00",18998.74
"2017-12-19 03:54:00",19010.93
"2017-12-19 03:55:00",18988.59
"2017-12-19 03:56:00",18935.91
"2017-12-19 03:57:00",18907.82
"2017-12-19 03:58:00",18956.69
"2017-12-19 03:59:00",18983.35
"2017-12-19 04:00:00",18984.77
"2017-12-19 04:01:00",18969.13
"2017-12-19 04:02:00",18952.68
"2017-12-19 04:03:00",18952.2
"2017-12-19 04:04:00",18958.28
"2017-12-19 04:05:00",18967.91
"2017-12-19 04:06:00",18975.7
"2017-12-19 04:07:00",18981.06
"2017-12-19 04:08:00",18981.46
"2017-12-19 04:09:00",18973.83
"2017-12-19 04:10:00",18974.73
"2017-12-19 04:11:00",18951.4
"2017-12-19 04:12:00",18925.85
"2017-12-19 04:13:00",18919.23
"2017-12-19 04:14:00",18924.86
"2017-12-19 04:15:00",18937.04
"2017-12-19 04:16:00",18952.8
"2017-12-19 04:17:00",18955.93
"2017-12-19 04:18:00",18945.53
"2017-12-19 04:19:00",18936.31
"2017-12-19 04:20:00",18937.47
"2017-12-19 04:21:00",18934.54
"2017-12-19 04:22:00",18929.85
"2017-12-19 04:23:00",18927.83
"2017-12-19 04:24:00",18934.11
"2017-12-19 04:25:00",18935.39
"2017-12-19 04:26:00",18951.53
"2017-12-19 04:27:00",18937.69
"2017-12-19 04:28:00",18936.74
"2017-12-19 04:29:00",18929.64
"2017-12-19 04:30:00",18928.68
"2017-12-19 04:31:00",18917.75
