Date,"Close Price"
"2017-12-20 12:00:00",17809.73
"2017-12-20 13:00:00",17079.05
"2017-12-20 14:00:00",17234.98
"2017-12-20 15:00:00",16505.84
"2017-12-20 16:00:00",16257.07
"2017-12-20 17:00:00",16872.24
"2017-12-20 18:00:00",16810.75
"2017-12-20 19:00:00",16762.32
"2017-12-20 20:00:00",16699.8
"2017-12-20 21:00:00",16272.88
"2017-12-20 22:00:00",16276.95
"2017-12-20 23:00:00",16442.14
"2017-12-21 00:00:00",16705.22
"2017-12-21 01:00:00",16535.38
"2017-12-21 02:00:00",16386.29
"2017-12-21 03:00:00",16934.95
"2017-12-21 04:00:00",16926.43
"2017-12-21 05:00:00",16801.07
"2017-12-21 06:00:00",17177.42
"2017-12-21 07:00:00",17124.6
"2017-12-21 08:00:00",16797.38
"2017-12-21 09:00:00",16819.53
"2017-12-21 10:00:00",16591.26
"2017-12-21 11:00:00",16653.28
"2017-12-21 12:00:00",16681.4
"2017-12-21 13:00:00",16259.27
"2017-12-21 14:00:00",16033.56
"2017-12-21 15:00:00",15492.97
"2017-12-21 16:00:00",15742.2
"2017-12-21 17:00:00",15370.22
"2017-12-21 18:00:00",15387.23
"2017-12-21 19:00:00",15409.35
"2017-12-21 20:00:00",15263.71
"2017-12-21 21:00:00",15539.58
"2017-12-21 22:00:00",15524.24
"2017-12-21 23:00:00",15537.52
"2017-12-22 00:00:00",15204.96
"2017-12-22 01:00:00",14711.47
"2017-12-22 02:00:00",14236.59
"2017-12-22 03:00:00",14534.66
"2017-12-22 04:00:00",14876.18
"2017-12-22 05:00:00",14394.04
"2017-12-22 06:00:00",13978.73
"2017-12-22 07:00:00",13769.79
"2017-12-22 08:00:00",13297.76
"2017-12-22 09:00:00",13711.19
"2017-12-22 10:00:00",14108.72
"2017-12-22 11:00:00",13878.97
"2017-12-22 12:00:00",13618.68
"2017-12-22 13:00:00",12186.58
"2017-12-22 14:00:00",12148.92
"2017-12-22 15:00:00",13084.36
"2017-12-22 16:00:00",12780.45
"2017-12-22 17:00:00",12944.04
"2017-12-22 18:00:00",13374.33
"2017-12-22 19:00:00",13216.75
"2017-12-22 20:00:00",14306.29
"2017-12-22 21:00:00",14112.09
"2017-12-22 22:00:00",14956.81
"2017-12-22 23:00:00",13861.98
"2017-12-23 01:00:00",13912.49
"2017-12-23 02:00:00",14083.79
"2017-12-23 03:00:00",14267.2
"2017-12-23 04:00:00",14694.58
"2017-12-23 05:00:00",14507.97
"2017-12-23 06:00:00",13970.74
"2017-12-23 07:00:00",14030.42
"2017-12-23 08:00:00",14251.41
"2017-12-23 09:00:00",14364.94
"2017-12-23 10:00:00",14586.62
"2017-12-23 11:00:00",14826.34
"2017-12-23 12:00:00",15153.29
"2017-12-23 13:00:00",15020.89
"2017-12-23 14:00:00",15077.46
"2017-12-23 15:00:00",15569.4
"2017-12-23 15:26:00",15480.61
